rk,player,g,att,yds,avg,td,rec,yds_2,avg_2,td_2,plays,yds_3,avg_3,td_3,school,player_link,player_id,season
16,Javonte Woodard,7,,,,,5,62,12.4,0,5,62,12.4,0,louisiana-tech,/cfb/players/javonte-woodard-1,javonte-woodard-1,2018
17,Bobby Holly,5,,,,,4,7,1.8,2,4,7,1.8,2,louisiana-tech,/cfb/players/bobby-holly-1,bobby-holly-1,2018
18,Jake Norris,2,,,,,3,22,7.3,0,3,22,7.3,0,louisiana-tech,/cfb/players/jake-norris-1,jake-norris-1,2018
19,Smoke Harris,3,,,,,2,64,32.0,2,2,64,32.0,2,louisiana-tech,/cfb/players/smoke-harris-1,smoke-harris-1,2018
20,Wayne Toussant,2,,,,,2,53,26.5,0,2,53,26.5,0,louisiana-tech,/cfb/players/wayne-toussant-1,wayne-toussant-1,2018
21,Peyton Braswell,1,,,,,1,20,20.0,0,1,20,20.0,0,louisiana-tech,/cfb/players/peyton-braswell-2,peyton-braswell-2,2018
1,Justin Henderson,13,188,1062,5.6,15,24,200,8.3,1,212,1262,6.0,16,louisiana-tech,/cfb/players/justin-henderson-2,justin-henderson-2,2019
2,J'mar Smith,11,100,264,2.6,4,,,,,100,264,2.6,4,louisiana-tech,/cfb/players/jmar-smith-1,jmar-smith-1,2019
3,Israel Tucker,10,65,340,5.2,2,13,109,8.4,1,78,449,5.8,3,louisiana-tech,/cfb/players/israel-tucker-1,israel-tucker-1,2019
4,Jaquis Dancy,6,44,207,4.7,2,9,65,7.2,0,53,272,5.1,2,louisiana-tech,/cfb/players/jaquis-dancy-1,jaquis-dancy-1,2019
5,DeAndre Marcus,6,26,205,7.9,1,2,12,6.0,0,28,217,7.8,1,louisiana-tech,/cfb/players/deandre-marcus-1,deandre-marcus-1,2019
6,Aaron Allen,6,13,3,0.2,0,,,,,13,3,0.2,0,louisiana-tech,/cfb/players/aaron-allen-1,aaron-allen-1,2019
7,Smoke Harris,12,11,61,5.5,1,47,348,7.4,2,58,409,7.1,3,louisiana-tech,/cfb/players/smoke-harris-1,smoke-harris-1,2019
8,Jawaun Johnson,1,8,49,6.1,1,,,,,8,49,6.1,1,louisiana-tech,/cfb/players/jawaun-johnson-1,jawaun-johnson-1,2019
9,Bobby Holly,5,5,13,2.6,1,7,46,6.6,1,12,59,4.9,2,louisiana-tech,/cfb/players/bobby-holly-1,bobby-holly-1,2019
10,Elijah Hines,1,3,29,9.7,0,,,,,3,29,9.7,0,louisiana-tech,/cfb/players/elijah-hines-1,elijah-hines-1,2019
11,Wayne Toussant,9,2,18,9.0,0,2,26,13.0,0,4,44,11.0,0,louisiana-tech,/cfb/players/wayne-toussant-1,wayne-toussant-1,2019
12,Westin Elliott,5,2,-10,-5.0,0,,,,,2,-10,-5.0,0,louisiana-tech,/cfb/players/westin-elliott-1,westin-elliott-1,2019
13,Brady Farlow,13,1,-12,-12.0,0,,,,,1,-12,-12.0,0,louisiana-tech,/cfb/players/brady-farlow-1,brady-farlow-1,2019
14,Cee Jay Powell,11,,,,,43,488,11.3,1,43,488,11.3,1,louisiana-tech,/cfb/players/cee-jay-powell-1,cee-jay-powell-1,2019
15,Adrian Hardy,10,,,,,42,534,12.7,1,42,534,12.7,1,louisiana-tech,/cfb/players/adrian-hardy-1,adrian-hardy-1,2019
16,Malik Stanley,12,,,,,40,649,16.2,3,40,649,16.2,3,louisiana-tech,/cfb/players/malik-stanley-1,malik-stanley-1,2019
17,Griffin Hebert,12,,,,,30,537,17.9,6,30,537,17.9,6,louisiana-tech,/cfb/players/griffin-hebert-1,griffin-hebert-1,2019
18,Isaiah Graham,10,,,,,21,398,19.0,4,21,398,19.0,4,louisiana-tech,/cfb/players/isaiah-graham-3,isaiah-graham-3,2019
19,Tahj Magee,1,,,,,2,29,14.5,1,2,29,14.5,1,louisiana-tech,/cfb/players/tahj-magee-1,tahj-magee-1,2019
20,Joshua Matthews,1,,,,,1,36,36.0,0,1,36,36.0,0,louisiana-tech,/cfb/players/joshua-matthews-1,joshua-matthews-1,2019
21,Jacob Adams,3,,,,,1,8,8.0,0,1,8,8.0,0,louisiana-tech,/cfb/players/jacob-adams-1,jacob-adams-1,2019
22,Javonte Woodard,1,,,,,1,5,5.0,0,1,5,5.0,0,louisiana-tech,/cfb/players/javonte-woodard-1,javonte-woodard-1,2019
1,Israel Tucker,10,149,648,4.3,4,10,59,5.9,0,159,707,4.4,4,louisiana-tech,/cfb/players/israel-tucker-1,israel-tucker-1,2020
2,Justin Henderson,7,75,252,3.4,2,9,37,4.1,0,84,289,3.4,2,louisiana-tech,/cfb/players/justin-henderson-2,justin-henderson-2,2020
3,Luke Anthony,9,49,-58,-1.2,1,,,,,49,-58,-1.2,1,louisiana-tech,/cfb/players/luke-anthony-1,luke-anthony-1,2020
4,Greg Garner,8,33,115,3.5,2,3,16,5.3,0,36,131,3.6,2,louisiana-tech,/cfb/players/greg-garner-1,greg-garner-1,2020
5,Aaron Allen,10,17,-10,-0.6,0,,,,,17,-10,-0.6,0,louisiana-tech,/cfb/players/aaron-allen-1,aaron-allen-1,2020
6,Harlan Dixon,4,9,27,3.0,0,3,16,5.3,0,12,43,3.6,0,louisiana-tech,/cfb/players/harlan-dixon-1,harlan-dixon-1,2020
7,Smoke Harris,8,5,30,6.0,1,39,304,7.8,4,44,334,7.6,5,louisiana-tech,/cfb/players/smoke-harris-1,smoke-harris-1,2020
8,JD Head,1,2,-14,-7.0,0,,,,,2,-14,-7.0,0,louisiana-tech,/cfb/players/jd-head-1,jd-head-1,2020
9,Wayne Toussant,10,1,9,9.0,0,14,186,13.3,2,15,195,13.0,2,louisiana-tech,/cfb/players/wayne-toussant-1,wayne-toussant-1,2020
10,Jawaun Johnson,7,1,6,6.0,0,14,162,11.6,2,15,168,11.2,2,louisiana-tech,/cfb/players/jawaun-johnson-1,jawaun-johnson-1,2020
11,Cee Jay Powell,9,,,,,37,271,7.3,0,37,271,7.3,0,louisiana-tech,/cfb/players/cee-jay-powell-1,cee-jay-powell-1,2020
12,Adrian Hardy,7,,,,,33,440,13.3,4,33,440,13.3,4,louisiana-tech,/cfb/players/adrian-hardy-1,adrian-hardy-1,2020
13,Isaiah Graham,9,,,,,20,225,11.3,3,20,225,11.3,3,louisiana-tech,/cfb/players/isaiah-graham-3,isaiah-graham-3,2020
14,Griffin Hebert,9,,,,,19,275,14.5,3,19,275,14.5,3,louisiana-tech,/cfb/players/griffin-hebert-1,griffin-hebert-1,2020
15,Kyle Maxwell,7,,,,,11,112,10.2,2,11,112,10.2,2,louisiana-tech,/cfb/players/kyle-maxwell-2,kyle-maxwell-2,2020
16,Jacob Adams,5,,,,,4,16,4.0,1,4,16,4.0,1,louisiana-tech,/cfb/players/jacob-adams-1,jacob-adams-1,2020
17,Tahj Magee,4,,,,,3,10,3.3,0,3,10,3.3,0,louisiana-tech,/cfb/players/tahj-magee-1,tahj-magee-1,2020
18,Tre Harris,1,,,,,1,20,20.0,0,1,20,20.0,0,louisiana-tech,/cfb/players/tre-harris-1,tre-harris-1,2020
19,Joseph Walker,1,,,,,1,17,17.0,0,1,17,17.0,0,louisiana-tech,/cfb/players/joseph-walker-1,joseph-walker-1,2020
1,Marcus Williams Jr.,12,194,787,4.1,8,20,202,10.1,1,214,989,4.6,9,louisiana-tech,/cfb/players/marcus-williams-12,marcus-williams-12,2021
2,Austin Kendall,7,59,157,2.7,3,,,,,59,157,2.7,3,louisiana-tech,/cfb/players/austin-kendall-1,austin-kendall-1,2021
3,Greg Garner,8,54,216,4.0,3,2,37,18.5,1,56,253,4.5,4,louisiana-tech,/cfb/players/greg-garner-1,greg-garner-1,2021
4,Keyon Brooks,7,27,86,3.2,0,3,24,8.0,0,30,110,3.7,0,louisiana-tech,/cfb/players/keyon-brooks-1,keyon-brooks-1,2021
5,Harlan Dixon,8,25,112,4.5,0,3,11,3.7,0,28,123,4.4,0,louisiana-tech,/cfb/players/harlan-dixon-1,harlan-dixon-1,2021
6,JD Head,4,18,17,0.9,2,,,,,18,17,0.9,2,louisiana-tech,/cfb/players/jd-head-1,jd-head-1,2021
7,Aaron Allen,6,12,-6,-0.5,0,,,,,12,-6,-0.5,0,louisiana-tech,/cfb/players/aaron-allen-1,aaron-allen-1,2021
8,Kevin Dominique,4,10,49,4.9,0,,,,,10,49,4.9,0,louisiana-tech,/cfb/players/kevin-dominique-1,kevin-dominique-1,2021
9,Keyon Henry-Brooks,2,5,23,4.6,0,3,29,9.7,0,8,52,6.5,0,louisiana-tech,/cfb/players/keyon-henry-brooks-1,keyon-henry-brooks-1,2021
10,Smoke Harris,12,2,4,2.0,0,71,756,10.6,6,73,760,10.4,6,louisiana-tech,/cfb/players/smoke-harris-1,smoke-harris-1,2021
11,Joseph Mason,8,1,27,27.0,0,,,,,1,27,27.0,0,louisiana-tech,/cfb/players/joseph-mason-1,joseph-mason-1,2021
12,Cesar Barajas,12,1,5,5.0,0,,,,,1,5,5.0,0,louisiana-tech,/cfb/players/cesar-barajas-1,cesar-barajas-1,2021
13,Tahj Magee,7,1,1,1.0,0,3,40,13.3,0,4,41,10.3,0,louisiana-tech,/cfb/players/tahj-magee-1,tahj-magee-1,2021
14,Solomon Lewis,3,1,-4,-4.0,0,,,,,1,-4,-4.0,0,louisiana-tech,/cfb/players/solomon-lewis-1,solomon-lewis-1,2021
15,Bub Means,10,1,-8,-8.0,0,24,470,19.6,2,25,462,18.5,2,louisiana-tech,/cfb/players/bub-means-1,bub-means-1,2021
16,Tre Harris,12,,,,,40,562,14.1,4,40,562,14.1,4,louisiana-tech,/cfb/players/tre-harris-1,tre-harris-1,2021
17,Griffin Hebert,11,,,,,27,289,10.7,2,27,289,10.7,2,louisiana-tech,/cfb/players/griffin-hebert-1,griffin-hebert-1,2021
18,Isaiah Graham,8,,,,,20,283,14.2,2,20,283,14.2,2,louisiana-tech,/cfb/players/isaiah-graham-3,isaiah-graham-3,2021
19,Samuel Emilus,7,,,,,17,257,15.1,3,17,257,15.1,3,louisiana-tech,/cfb/players/samuel-emilus-1,samuel-emilus-1,2021
20,Kyle Maxwell,7,,,,,9,119,13.2,0,9,119,13.2,0,louisiana-tech,/cfb/players/kyle-maxwell-2,kyle-maxwell-2,2021
21,Jacob Adams,4,,,,,6,50,8.3,1,6,50,8.3,1,louisiana-tech,/cfb/players/jacob-adams-1,jacob-adams-1,2021
22,Carson Rieder,1,,,,,1,48,48.0,0,1,48,48.0,0,louisiana-tech,/cfb/players/carson-rieder-1,carson-rieder-1,2021
23,Praise Okorie,3,,,,,1,4,4.0,0,1,4,4.0,0,louisiana-tech,/cfb/players/praise-okorie-1,praise-okorie-1,2021
1,Marquis Crosby,12,183,918,5.0,9,9,65,7.2,0,192,983,5.1,9,louisiana-tech,/cfb/players/marquis-crosby-1,marquis-crosby-1,2022
2,Charvis Thornton,12,80,464,5.8,3,5,25,5.0,0,85,489,5.8,3,louisiana-tech,/cfb/players/charvis-thornton-1,charvis-thornton-1,2022
3,Greg Garner,7,31,95,3.1,1,4,21,5.3,0,35,116,3.3,1,louisiana-tech,/cfb/players/greg-garner-1,greg-garner-1,2022
4,Parker McNeil,8,25,-68,-2.7,0,,,,,25,-68,-2.7,0,louisiana-tech,/cfb/players/parker-mcneil-1,parker-mcneil-1,2022
5,Matthew Downing,4,20,-6,-0.3,0,,,,,20,-6,-0.3,0,louisiana-tech,/cfb/players/matthew-downing-1,matthew-downing-1,2022
6,Landry Lyddy,7,13,8,0.6,1,,,,,13,8,0.6,1,louisiana-tech,/cfb/players/landry-lyddy-1,landry-lyddy-1,2022
7,Harlan Dixon,1,8,36,4.5,0,1,16,16.0,0,9,52,5.8,0,louisiana-tech,/cfb/players/harlan-dixon-1,harlan-dixon-1,2022
8,Smoke Harris,12,8,-1,-0.1,0,65,635,9.8,5,73,634,8.7,5,louisiana-tech,/cfb/players/smoke-harris-1,smoke-harris-1,2022
9,Jack Turner,3,7,30,4.3,0,,,,,7,30,4.3,0,louisiana-tech,/cfb/players/jack-turner-1,jack-turner-1,2022
10,Tre Harris,12,5,22,4.4,0,65,935,14.4,10,70,957,13.7,10,louisiana-tech,/cfb/players/tre-harris-1,tre-harris-1,2022
11,Cyrus Allen,10,5,8,1.6,0,22,500,22.7,4,27,508,18.8,4,louisiana-tech,/cfb/players/cyrus-allen-1,cyrus-allen-1,2022
12,Solomon Lewis,3,2,7,3.5,0,,,,,2,7,3.5,0,louisiana-tech,/cfb/players/solomon-lewis-1,solomon-lewis-1,2022
13,Julien Lewis,9,1,8,8.0,0,18,187,10.4,0,19,195,10.3,0,louisiana-tech,/cfb/players/julien-lewis-2,julien-lewis-2,2022
14,Keldric Moody,6,1,2,2.0,0,,,,,1,2,2.0,0,louisiana-tech,/cfb/players/keldric-moody-1,keldric-moody-1,2022
15,Tahj Magee,9,1,0,0.0,0,8,86,10.8,2,9,86,9.6,2,louisiana-tech,/cfb/players/tahj-magee-1,tahj-magee-1,2022
16,Griffin Hebert,9,,,,,23,431,18.7,3,23,431,18.7,3,louisiana-tech,/cfb/players/griffin-hebert-1,griffin-hebert-1,2022
17,Nate Jones,12,,,,,16,173,10.8,1,16,173,10.8,1,louisiana-tech,/cfb/players/nate-jones-8,nate-jones-8,2022
18,Kyle Maxwell,12,,,,,12,104,8.7,0,12,104,8.7,0,louisiana-tech,/cfb/players/kyle-maxwell-2,kyle-maxwell-2,2022
19,Praise Okorie,10,,,,,3,9,3.0,0,3,9,3.0,0,louisiana-tech,/cfb/players/praise-okorie-1,praise-okorie-1,2022
20,Devonta Lee,1,,,,,2,17,8.5,0,2,17,8.5,0,louisiana-tech,/cfb/players/devonta-lee-1,devonta-lee-1,2022
21,Kendrick Rucker,5,,,,,1,3,3.0,0,1,3,3.0,0,louisiana-tech,/cfb/players/kendrick-rucker-1,kendrick-rucker-1,2022
1,Greg Schaff,11,119,377,3.2,6,6,51,8.5,1,125,428,3.4,7,louisiana-monroe,/cfb/players/greg-schaff-1,greg-schaff-1,1975
